Sample_name	Target
TCGA-BP-4787-01A-01R-1305-07	KIRC (TCGA)
TCGA-BP-4789-01A-01R-1305-07	KIRC (TCGA)
TCGA-BP-4790-01A-01R-1305-07	KIRC (TCGA)
TCGA-BP-4797-01A-01R-1305-07	KIRC (TCGA)
TCGA-BP-4798-01A-01R-1305-07	KIRC (TCGA)
TCGA-BP-4801-01A-02R-1420-07	KIRC (TCGA)
TCGA-BP-4803-01A-01R-1305-07	KIRC (TCGA)
TCGA-BP-4804-01A-02R-1305-07	KIRC (TCGA)
TCGA-BP-4959-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4960-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4961-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4962-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4963-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4964-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4967-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4968-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4969-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4970-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4971-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4972-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4973-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4974-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4975-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4977-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4981-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4982-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4983-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4985-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4987-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4989-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4991-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4992-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-4998-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-5000-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-5001-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-5004-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-5007-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-5008-01A-01R-1334-07	KIRC (TCGA)
TCGA-BP-5010-01A-02R-1420-07	KIRC (TCGA)
TCGA-BP-5169-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5170-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5173-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5174-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5175-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5176-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5177-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5180-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5182-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5183-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5184-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5185-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5186-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5187-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5190-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5192-01A-01R-1426-07	KIRC (TCGA)
TCGA-BP-5194-01A-02R-1426-07	KIRC (TCGA)
