Sample_name	Target
TCGA-DD-AACJ-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACK-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACL-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACN-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACO-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACP-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACQ-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACS-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACT-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACU-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACV-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACW-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACX-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACY-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AACZ-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAD0-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAD1-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAD2-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAD3-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAD5-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAD6-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAD8-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADA-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADB-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADC-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADD-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADF-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADG-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADI-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADJ-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADK-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADL-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADM-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADN-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADO-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADP-01A-11R-A39D-07	LIHC (TCGA)
TCGA-DD-AADQ-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADR-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADS-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADU-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AADV-01A-11R-A39D-07	LIHC (TCGA)
TCGA-DD-AADW-01A-11R-A39D-07	LIHC (TCGA)
TCGA-DD-AADY-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE0-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE1-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE2-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE3-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE4-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE6-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE7-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAE9-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAEA-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAEB-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAED-01A-12R-A41C-07	LIHC (TCGA)
TCGA-DD-AAEE-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAEG-01A-11R-A39D-07	LIHC (TCGA)
TCGA-DD-AAEH-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAEI-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAEK-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVP-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVQ-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVR-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVS-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVU-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVV-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVW-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVX-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVY-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAVZ-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAW0-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAW1-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAW2-01A-11R-A41C-07	LIHC (TCGA)
TCGA-DD-AAW3-01A-11R-A41C-07	LIHC (TCGA)
TCGA-ED-A8O5-01A-11R-A36F-07	LIHC (TCGA)
TCGA-ED-A8O6-01A-11R-A36F-07	LIHC (TCGA)
TCGA-ED-A97K-01A-21R-A38B-07	LIHC (TCGA)
TCGA-EP-A12J-11A-11R-A131-07	LIHC (TCGA)
TCGA-EP-A26S-11A-12R-A16W-07	LIHC (TCGA)
TCGA-EP-A3RK-11A-11R-A22L-07	LIHC (TCGA)
TCGA-ES-A2HT-11A-11R-A180-07	LIHC (TCGA)
TCGA-FV-A23B-11A-11R-A16W-07	LIHC (TCGA)
TCGA-FV-A2QR-11A-11R-A213-07	LIHC (TCGA)
TCGA-G3-A3CH-11A-11R-A22L-07	LIHC (TCGA)
TCGA-G3-AAUZ-01A-11R-A38B-07	LIHC (TCGA)
TCGA-G3-AAV0-01A-11R-A37K-07	LIHC (TCGA)
TCGA-G3-AAV1-01A-11R-A38B-07	LIHC (TCGA)
TCGA-G3-AAV2-01A-11R-A37K-07	LIHC (TCGA)
TCGA-G3-AAV3-01A-11R-A37K-07	LIHC (TCGA)
TCGA-G3-AAV4-01A-11R-A38B-07	LIHC (TCGA)
TCGA-G3-AAV6-01A-21R-A37K-07	LIHC (TCGA)
TCGA-G3-AAV7-01A-11R-A38B-07	LIHC (TCGA)
TCGA-GJ-A3OU-01A-31R-A38B-07	LIHC (TCGA)
TCGA-GJ-A9DB-01A-11R-A37K-07	LIHC (TCGA)
TCGA-K7-AAU7-01A-11R-A38B-07	LIHC (TCGA)
TCGA-LG-A9QC-01A-11R-A37K-07	LIHC (TCGA)
TCGA-LG-A9QD-01A-11R-A38B-07	LIHC (TCGA)
TCGA-MR-A8JO-01A-12R-A36F-07	LIHC (TCGA)
TCGA-NI-A8LF-01A-11R-A36F-07	LIHC (TCGA)
TCGA-RC-A7SH-01A-11R-A38B-07	LIHC (TCGA)
TCGA-UB-AA0U-01A-11R-A38B-07	LIHC (TCGA)
TCGA-UB-AA0V-01A-11R-A38B-07	LIHC (TCGA)
TCGA-WJ-A86L-01A-12R-A39D-07	LIHC (TCGA)
TCGA-WQ-A9G7-01A-11R-A37K-07	LIHC (TCGA)
TCGA-WQ-AB4B-01A-11R-A41C-07	LIHC (TCGA)
TCGA-WX-AA44-01A-11R-A39D-07	LIHC (TCGA)
TCGA-WX-AA46-01A-11R-A39D-07	LIHC (TCGA)
TCGA-WX-AA47-01A-11R-A39D-07	LIHC (TCGA)
TCGA-XR-A8TD-01A-12R-A39D-07	LIHC (TCGA)
TCGA-XR-A8TE-01A-11R-A36F-07	LIHC (TCGA)
TCGA-XR-A8TF-01A-11R-A36F-07	LIHC (TCGA)
TCGA-XR-A8TG-01A-11R-A36F-07	LIHC (TCGA)
TCGA-YA-A8S7-01A-11R-A37K-07	LIHC (TCGA)
TCGA-ZP-A9CV-01A-11R-A38B-07	LIHC (TCGA)
TCGA-ZP-A9CY-01A-11R-A38B-07	LIHC (TCGA)
TCGA-BC-A5W4-01A-11R-A28V-07	LIHC (TCGA)
TCGA-BC-A69H-01A-11R-A311-07	LIHC (TCGA)
TCGA-BC-A69I-01A-11R-A311-07	LIHC (TCGA)
TCGA-BW-A5NO-01A-11R-A27V-07	LIHC (TCGA)
TCGA-BW-A5NP-01A-11R-A27V-07	LIHC (TCGA)
TCGA-CC-5263-01A-01R-A131-07	LIHC (TCGA)
TCGA-CC-A123-01A-11R-A131-07	LIHC (TCGA)
TCGA-CC-A1HT-01A-11R-A131-07	LIHC (TCGA)
TCGA-CC-A3M9-01A-11R-A213-07	LIHC (TCGA)
TCGA-CC-A3MB-01A-11R-A213-07	LIHC (TCGA)
TCGA-CC-A3MC-01A-11R-A22L-07	LIHC (TCGA)
TCGA-CC-A5UC-01A-11R-A28V-07	LIHC (TCGA)
TCGA-CC-A5UD-01A-11R-A28V-07	LIHC (TCGA)
TCGA-CC-A5UE-01A-11R-A28V-07	LIHC (TCGA)
TCGA-CC-A7IF-01A-11R-A33J-07	LIHC (TCGA)
TCGA-CC-A7IG-01A-11R-A33J-07	LIHC (TCGA)
TCGA-CC-A7IH-01A-11R-A33J-07	LIHC (TCGA)
TCGA-CC-A7II-01A-11R-A33J-07	LIHC (TCGA)
TCGA-CC-A7IJ-01A-11R-A33R-07	LIHC (TCGA)
TCGA-CC-A7IK-01A-12R-A33R-07	LIHC (TCGA)
TCGA-CC-A7IL-01A-11R-A33R-07	LIHC (TCGA)
TCGA-DD-A113-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A114-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A115-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A116-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A118-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A119-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A11A-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A11B-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A11C-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A11D-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A1EA-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A1EB-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A1EC-01A-21R-A131-07	LIHC (TCGA)
TCGA-DD-A1ED-01A-11R-A155-07	LIHC (TCGA)
TCGA-DD-A1EE-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A1EF-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A1EG-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A1EH-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A1EI-01A-11R-A131-07	LIHC (TCGA)
TCGA-DD-A1EJ-01A-11R-A155-07	LIHC (TCGA)
TCGA-DD-A1EK-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A1EL-01A-11R-A155-07	LIHC (TCGA)
TCGA-DD-A39V-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A39W-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A39X-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A39Y-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A39Z-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A3A1-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A3A2-01A-11R-A213-07	LIHC (TCGA)
TCGA-DD-A3A3-01A-11R-A22L-07	LIHC (TCGA)
TCGA-DD-A3A4-01A-11R-A22L-07	LIHC (TCGA)
TCGA-DD-A3A5-01A-11R-A22L-07	LIHC (TCGA)
TCGA-DD-A3A7-01A-11R-A22L-07	LIHC (TCGA)
TCGA-DD-A3A8-01A-11R-A22L-07	LIHC (TCGA)
TCGA-DD-A3A9-01A-11R-A266-07	LIHC (TCGA)
TCGA-DD-A4NA-01A-11R-A266-07	LIHC (TCGA)
TCGA-DD-A4NB-01A-12R-A266-07	LIHC (TCGA)
TCGA-DD-A4ND-01A-11R-A266-07	LIHC (TCGA)
TCGA-DD-A4NE-01A-11R-A27V-07	LIHC (TCGA)
TCGA-DD-A4NF-01A-11R-A27V-07	LIHC (TCGA)
TCGA-DD-A4NG-01A-11R-A27V-07	LIHC (TCGA)
TCGA-DD-A4NH-01A-11R-A27V-07	LIHC (TCGA)
TCGA-DD-A4NI-01A-11R-A27V-07	LIHC (TCGA)
TCGA-DD-A4NJ-01A-11R-A27V-07	LIHC (TCGA)
TCGA-DD-A4NK-01A-11R-A28V-07	LIHC (TCGA)
TCGA-DD-A4NL-01A-11R-A28V-07	LIHC (TCGA)
TCGA-DD-A4NN-01A-11R-A28V-07	LIHC (TCGA)
TCGA-DD-A4NO-01A-11R-A28V-07	LIHC (TCGA)
TCGA-DD-A4NP-01A-11R-A28V-07	LIHC (TCGA)
TCGA-DD-A4NQ-01A-21R-A28V-07	LIHC (TCGA)
TCGA-DD-A4NR-01A-11R-A311-07	LIHC (TCGA)
TCGA-DD-A4NS-01A-11R-A311-07	LIHC (TCGA)
TCGA-DD-A4NV-01A-11R-A311-07	LIHC (TCGA)
TCGA-DD-A73A-01A-12R-A32O-07	LIHC (TCGA)
